# Harmonic potential, 500000 particles, dt = 0.1, max_t = 50
# ks = [0.5, 0.7, 0.9, 1.0, 2.0, 3.0], bs = [0.1, 0.3, 0.5, 0.7, 1.0, 1.5]
0.0 2.0 2.0 2.0 2.0 2.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0
0.1 1.989659613438783 1.957495814025877 1.909514732190719 1.8599719709662257 1.6002959590582788 1.0995847494022974 0.44719577557873635 0.4469007135215565 0.44738934646197015 0.4474471445998025 0.446990135320361 0.44734480244057023
0.2 1.979826832978775 1.9156611491880593 1.8240168723918135 1.7302989689511117 1.2803919696899815 0.6048362611933825 0.6300599467368323 0.6259760568419713 0.6185224691471233 0.6113990647433108 0.5731582754976497 0.5099076801134496
0.30000000000000004 1.9691980319542166 1.8749845738510282 1.7417732683496658 1.6101408584633332 1.0251846322130778 0.3323225405794656 0.7704006976457278 0.7590650888736123 0.7417406041310984 0.7236324264537091 0.6397517135248048 0.5279117381151289
0.4 1.959436237851805 1.8359870550987991 1.664557552585259 1.4988335602476974 0.8196151917628149 0.1833161941313557 0.8876368887225513 0.8679399736284353 0.8371386522476248 0.8083185473937096 0.6797389812157175 0.5326351894691989
0.5 1.9502227280421116 1.7973565001826823 1.5897685094824898 1.3932898619509277 0.6548459346019255 0.10114582708752863 0.9901193548211042 0.9606383202652099 0.9158855721500976 0.8749986469560206 0.7034127762471453 0.5348665078082455
0.6000000000000001 1.941047041609653 1.7600909308443482 1.5182257815539537 1.2950864871212262 0.523298770014804 0.05631633259054199 1.0817202628049323 1.0409085012900028 0.9818372747894559 0.9281097130679725 0.7192583047667623 0.5349960931231103
0.7000000000000001 1.9299416723133722 1.7225044477645188 1.4496707028681852 1.2050940128401693 0.41850697317132274 0.0310285102276268 1.165460286059055 1.113577515854594 1.0385403140451899 0.9714909343337018 0.7288144834187605 0.5349480875722187
0.8 1.92127416986892 1.6871188700947664 1.3847217348519292 1.1214186730147573 0.336166559159361 0.016297900921381718 1.244564458279848 1.1788331748179028 1.0873233930594655 1.0083262998962135 0.7355590324408158 0.5355231602325146
0.9 1.9116872145154564 1.651428903751969 1.3221264539393918 1.043374207262812 0.2681717502212675 0.00969043193868284 1.3167276712045062 1.2381211799066112 1.130584158162327 1.039206853172239 0.738849924538269 0.5357810591887952
1.0 1.9018615918606798 1.6175393021926687 1.2636765694345324 0.9710659413612606 0.2140372601508114 0.005885649724114223 1.3846131717276948 1.2909625130153624 1.1687275257673555 1.0649424124895783 0.7411691841408863 0.5360114828455631
1.1 1.8906813631127013 1.5849212556888321 1.2071670445694327 0.9028355724308298 0.17186983411031537 0.0021418153858399026 1.449231998132004 1.3414589653543787 1.2018909065119017 1.0871540426440531 0.7427805646773195 0.5360280154379615
1.2000000000000002 1.881828702605558 1.5517537962013335 1.153534394652756 0.8402453718102412 0.13825764433362953 0.0010807979390245615 1.5096995477820192 1.386777547400453 1.2320087553488919 1.10557484156817 0.7439747281384346 0.5359356858548489
1.3 1.8729841620923846 1.520327795820075 1.1020484973934077 0.7811378059006114 0.11118338583759965 0.0015760255865630496 1.5670756545613613 1.4290593471948 1.2580485701627104 1.1217953273362335 0.7443845969297338 0.5355595320537799
1.4000000000000001 1.862465810557754 1.4880682335822981 1.0515649867672343 0.7260647670322086 0.08885775569968563 0.00042509661941536234 1.6220438547366507 1.469841014565509 1.2816996672876337 1.135528820237803 0.7445254447954074 0.5355005679049919
1.5 1.8522088901145497 1.4574441786256174 1.0033649380547502 0.6759133210753021 0.07125711325761186 -0.0003118257046617858 1.6743613247509872 1.5072822707550577 1.3031309174205488 1.1464585655043866 0.7447507015772787 0.5351278628857978
1.6 1.8422973611478215 1.4266872598022595 0.9583983966756149 0.628049575813101 0.05721258004848705 0.00012670180786432267 1.7250401228486218 1.5411693415806584 1.3226413841139106 1.155572448808539 0.7441954278872126 0.5353033757872774
1.7000000000000002 1.8349754361783606 1.3965456992905176 0.9145304747298599 0.5852660244174008 0.04583914980962044 -0.0004737902643916006 1.773689296495251 1.574301049870459 1.339943795373237 1.1644337655127763 0.7454528251057165 0.535268690522495
1.8 1.8259219804818714 1.366468906454667 0.874007605443287 0.5447671727122826 0.037037650758655206 0.00013736023796713672 1.8199634586825226 1.604507769209659 1.3541948439695084 1.171241448150181 0.7453698512215656 0.5360485329208308
1.9000000000000001 1.8165543477512613 1.3380061142102007 0.8339206552606453 0.5055615574933363 0.02936324321824484 0.000671847478436023 1.8661504914525935 1.6325359799247197 1.3682072609154414 1.1789781780555597 0.7449230027663011 0.5359871795758685
2.0 1.8077075803584943 1.3102385550312405 0.7960615754606134 0.4695876204834375 0.023367749036055124 0.0003388728020598496 1.9101540066205185 1.6592650760706025 1.3804399183744513 1.1835662252145578 0.7446244884940512 0.5349999150667557
2.1 1.7985314226704263 1.2825358606537127 0.7597586849234601 0.4363809076662694 0.018984146956980398 0.0012746277047585588 1.9518584357602806 1.6866920044385856 1.392234679541676 1.1897310494248083 0.7450732959892691 0.5355307847230841
2.2 1.7896629297653597 1.2564188212913308 0.7248034324021643 0.40575789712638305 0.016313556095001486 0.0017146338564084731 1.9934600269603722 1.711104748935247 1.4022402194242332 1.1929724876104795 0.745570085777421 0.5360855429535701
2.3000000000000003 1.7810865640792648 1.2306351772878632 0.6919915289000974 0.3782405884102587 0.012577943506193418 -0.0007351415259197033 2.0334783539842585 1.7350855096035611 1.412138133417326 1.194975803887726 0.7457064666932227 0.535869549359866
2.4000000000000004 1.7714650459947512 1.2048095289369367 0.6608997935620068 0.35219383171754104 0.009693205859847518 0.00021247997984300966 2.0734103849484486 1.7554448870161428 1.4204983521144352 1.198612935204232 0.746203176549965 0.5360356836875971
2.5 1.761223350507296 1.179662532495058 0.6316768846063651 0.32656344133440807 0.00702820774693536 0.00021892675183298257 2.111448662146998 1.7757326474994335 1.42896684571624 1.201301253847841 0.7455636547193837 0.5355923087229971
2.6 1.752505537595387 1.1553628941648888 0.6027155337292843 0.30309826569826737 0.00594718777287554 -0.001050290047076218 2.1475013349043715 1.7949545298206144 1.4353413728560032 1.2034617098759945 0.745220173516536 0.5363883370505971
2.7 1.7430550870152328 1.1298225122346257 0.5747650415865739 0.2831092795647728 0.004576604868567343 0.0006075363833942711 2.1830593136074627 1.8148389877619697 1.442743261638037 1.2054618826639063 0.7453689259875387 0.5360625567701715
2.8000000000000003 1.734189163358428 1.1063641180166919 0.5480803708781121 0.26349254985518084 0.004167332119120297 0.0001538736774225033 2.2170869162585625 1.8325005853170584 1.4479712417363089 1.208791579100048 0.7453355804616913 0.5355327045667727
2.9000000000000004 1.7258136783831215 1.0834420779192189 0.5235545118643324 0.24585238284041416 0.003731074957024848 -0.0003581837581434666 2.251321460969062 1.849236606375166 1.4537708635911386 1.2095475602482775 0.7452335047130614 0.5365233508857286
3.0 1.716219829823514 1.0603353017538129 0.49968887239404275 0.22825062451224254 0.0023626568291907524 0.0008369719324267962 2.2834620065392737 1.8639776375803658 1.4585660541277279 1.2109367581374375 0.7451965690638854 0.5351702614376452
3.1 1.7078661868316904 1.0381467547688559 0.475779941869099 0.2127802713812854 0.002232228500440006 -0.00031018335872901536 2.3153412129336464 1.879761989964035 1.4634512199135143 1.210822456364202 0.7453525190980659 0.5349369147003311
3.2 1.699052676896722 1.0161437977896992 0.4542991533616413 0.1982551361547776 0.0018217225631126488 0.00014196551786248052 2.3477535411061505 1.8942028065150778 1.4671158802966688 1.2119914201377617 0.7464441626983104 0.5353858419275306
3.3000000000000003 1.689978563241634 0.9952696723554785 0.43444702882262093 0.18488356358847163 0.001450836041894137 -0.0011064962130853298 2.378306055126472 1.9079780291512507 1.4700757728561142 1.212769854827393 0.7466218972456763 0.5359905270787506
3.4000000000000004 1.6811237300259014 0.9747685624579131 0.41548793965202013 0.17262952697669137 0.0008476351181393198 -0.0006449286592889853 2.4083274763059523 1.9205932424200356 1.4737246773034858 1.2142550152347948 0.7453429248759496 0.5356845217043408
3.5 1.6733698172425064 0.9545609636606762 0.39713372223336263 0.16060176079796776 0.0010374272080771246 -0.0006458042439095107 2.4367438107228816 1.9321029971675996 1.4764750464603076 1.2134774247238607 0.7452053275170555 0.5349929391410956
3.6 1.6649630097312997 0.9342794249167874 0.3792852654943081 0.1485233503316491 0.002205622176672986 -0.0004545191641810381 2.4643791595524522 1.944040809116427 1.479257920192571 1.2144201566299364 0.744585590870814 0.5352024165759907
3.7 1.656317385702275 0.9145082575806773 0.36302567728842183 0.13868523924685827 0.0018368973497554758 -0.00045383752536315284 2.4923289118877237 1.955224467769349 1.481573292299235 1.2161765351429277 0.7447081264381143 0.535239498996097
3.8000000000000003 1.6480123843211798 0.8944450399186586 0.34665954303867086 0.12917488742760888 0.002752315783411482 -0.000848438700056437 2.5201640370111313 1.964686210775421 1.4836082203178969 1.216332289855643 0.7451382785262879 0.5360372968930331
3.9000000000000004 1.6404548966050272 0.8769979404044533 0.33180477202643055 0.11976364100560623 0.0030111880353840673 -0.0003604972603441754 2.5478436346416147 1.9736724554828105 1.48547212014558 1.2159289321568074 0.7455243787725895 0.5358955073541671
4.0 1.6317203917562668 0.8584449523839669 0.3160989690474886 0.11103085267407882 0.0017049800133643784 -0.0018587653572723418 2.573594609915666 1.9838311148835412 1.4876076304349666 1.2170717313183752 0.7450367607428104 0.5353618131254451
4.1000000000000005 1.624892208804776 0.8405137732963963 0.3019572735924793 0.10285314940916525 -0.00012852708902732032 -0.0011220260131814053 2.5990230855541685 1.9927746778470696 1.4896295800167931 1.2172930899327075 0.7458216981813824 0.5355629777617547
4.2 1.6160834134663522 0.8236722864901194 0.2888194460335583 0.09517254978154617 -0.0011715492624506073 -0.0002465027945048016 2.624309737183641 2.0007681252349343 1.490639693392056 1.2175082182443824 0.7458389815252284 0.5358254070128166
4.3 1.6085346620767818 0.8069292749501398 0.2770683984086417 0.0874368910338455 -0.0007584102667142466 4.530587922447214e-05 2.649107934478167 2.0096824000329097 1.4914302319691983 1.2188246509252547 0.7454785378975345 0.5353381929219903
4.4 1.6010947713655252 0.7902754414330317 0.26409473368946135 0.08110316992426214 -0.0007261598118521315 0.0002169791288116845 2.673113885506648 2.017470006690485 1.4927746498193049 1.2179740648694994 0.7449897887741845 0.5348613285894467
4.5 1.5938193660549886 0.7736631496449886 0.25172363939906567 0.07450010649211264 -0.0005388339113338923 0.00018730045840757473 2.697716805195391 2.025943355965153 1.4931836242059264 1.217109721435451 0.7456650398563159 0.5353784303961665
4.6000000000000005 1.5857647482132136 0.7566218771969158 0.24039396748382286 0.06935441890459881 -0.0010943251419080829 0.0005418538922536548 2.7218264599180078 2.032701511634765 1.4942991188637182 1.2174265420083117 0.7458927525861437 0.5349702867740078
4.7 1.5774384965138843 0.7413864436661998 0.22927560305698802 0.06405518885572559 -0.0021936270357257154 0.0009659767346408436 2.743978945662762 2.0399532863334775 1.495761755678281 1.2167330049503504 0.7461449376151971 0.5359386755058051
4.800000000000001 1.569010372213293 0.7257397815195159 0.21987126770757093 0.0595149723436526 -0.00035770338159833774 6.84128490994072e-05 2.7672203045439927 2.0471138427126796 1.4978779162345635 1.217930364896282 0.7455894937085409 0.536087738449034
4.9 1.5614244689078336 0.7105428485541966 0.2101339699036365 0.05457769302612061 -0.00037359853767074684 -0.0003871012952210351 2.7895077260534475 2.0535294847251717 1.4994259217766275 1.2182201770676155 0.7462999329176204 0.5355417391288403
5.0 1.5542686579768743 0.6955226244503924 0.1998946381649197 0.050701685353736 -0.0009974132697863228 -0.00046167493037127923 2.8118349290469187 2.060384209646081 1.5002437877523702 1.2185083673012878 0.7460245556452417 0.5344694262582869
5.1000000000000005 1.5472471700968273 0.6804117181364572 0.1900793170903884 0.0470646806840294 -0.0017733364756074997 -0.00023089063293058772 2.834958897457296 2.06605874027008 1.5000344820278408 1.2190302103685702 0.7455274890194078 0.5353417820876083
5.2 1.539905687183597 0.6655810943122754 0.18108233054818518 0.0438274638444863 -0.0015944150977828032 0.0005452797379712737 2.856033808368627 2.071107591637585 1.5005045775090375 1.21932450857792 0.7456673922286545 0.5350958594146825
5.300000000000001 1.5327467988311851 0.6513504041305064 0.17331862091914293 0.04172667097978061 -0.0019023531811829678 0.0004982199173798523 2.8774287539079246 2.078352087570587 1.500621515502399 1.2194957966049917 0.746166978151612 0.5351811157277929
5.4 1.524116672165504 0.6384173756239953 0.16546235342000257 0.038446568021731665 -0.001733834153070822 0.00025315732943065496 2.897955738267587 2.083546399482366 1.5011239243511416 1.2191643149151774 0.7455553459546722 0.535713169083037
5.5 1.5168776147115186 0.6264671277868663 0.15889687450665121 0.0354203595430196 -0.0008564509834793205 -0.0003201749888735271 2.9189620171778303 2.0883604448925777 1.5006437818160925 1.2184367601701789 0.7455252650561082 0.5362832513539101
5.6000000000000005 1.5095098285100277 0.6118709706661067 0.15141922321193446 0.03289794888702598 -0.0013654949216501213 0.00047669835813790264 2.9394498369006774 2.0922073003658204 1.5014151168807526 1.2190306196766276 0.7456449230214414 0.5357951679119588
5.7 1.501515862479581 0.5994442184118063 0.1452881028557827 0.030259141808588835 -0.0008018025984074791 -0.00010244466172922115 2.958644476648827 2.096265131920549 1.502081139938301 1.21978284732368 0.7444601825155522 0.5349384856751822
