#m=1.9976315808604517+/--0.002235328534886809
b=0.0022413983190333188+\-0.012716892151367903
0.0 0.0 0.0 0.01 0.0400020001500125
0.1 0.1992581348306329 0.07892032217872277 0.01 0.0400020001500125
0.2 0.40329053822756517 0.32266791656972527 0.01 0.0400020001500125
0.30000000000000004 0.6036145260087554 0.6878771063946375 0.01 0.0400020001500125
0.4 0.8078992083055416 1.3070860153813333 0.01 0.0400020001500125
0.5 1.017939509423775 2.079856429558654 0.01 0.0400020001500125
0.6000000000000001 1.2262061383601213 2.9699079765007537 0.01 0.0400020001500125
0.7000000000000001 1.426441570648204 4.097829442968637 0.01 0.0400020001500125
0.8 1.6151497485731838 5.166179363309957 0.01 0.0400020001500125
0.9 1.8149804924362805 6.41223397754833 0.01 0.0400020001500125
1.0 2.0141087705568514 7.821379060393636 0.01 0.0400020001500125
1.1 2.238971294415139 9.672771808724004 0.01 0.0400020001500125
1.2000000000000002 2.4448643241677708 11.592820743317521 0.01 0.0400020001500125
1.3 2.6730167695323073 14.229076937827381 0.01 0.0400020001500125
1.4000000000000001 2.885376994382815 16.16066059684514 0.01 0.0400020001500125
1.5 3.0606060817580256 18.377660568956433 0.01 0.0400020001500125
1.6 3.2612619297383882 20.685912159895526 0.01 0.0400020001500125
1.7000000000000002 3.454342565413853 22.899551967096166 0.01 0.0400020001500125
1.8 3.632899161716947 25.00082854507614 0.01 0.0400020001500125
1.9000000000000001 3.8056540648755712 28.17355913064796 0.01 0.0400020001500125
2.0 3.999132757960803 30.573719056767267 0.01 0.0400020001500125
2.1 4.224459727542877 34.35573185315772 0.01 0.0400020001500125
2.2 4.43279049331102 37.85285661404169 0.01 0.0400020001500125
2.3000000000000003 4.636371749133586 41.881090250593175 0.01 0.0400020001500125
2.4000000000000004 4.841744284019891 45.97574110335127 0.01 0.0400020001500125
2.5 5.020772270906184 49.872839468014405 0.01 0.0400020001500125
2.6 5.195876239485913 53.19412998888049 0.01 0.0400020001500125
2.7 5.364743498729004 56.63400590010084 0.01 0.0400020001500125
2.8000000000000003 5.519052774545615 60.21502694450674 0.01 0.0400020001500125
2.9000000000000004 5.696586461770744 64.19276549048323 0.01 0.0400020001500125
3.0 5.911269055267088 69.75328547008216 0.01 0.0400020001500125
3.1 6.107292624850173 74.34772221004104 0.01 0.0400020001500125
3.2 6.355762380984176 79.64379145613759 0.01 0.0400020001500125
3.3000000000000003 6.598197371294326 86.71369550629974 0.01 0.0400020001500125
3.4000000000000004 6.8195915429818506 92.40361908327843 0.01 0.0400020001500125
3.5 7.029185837610016 97.16161549834938 0.01 0.0400020001500125
3.6 7.197968807570974 100.95207235851973 0.01 0.0400020001500125
3.7 7.399179088086564 108.40579425358672 0.01 0.0400020001500125
3.8000000000000003 7.612866626563665 114.90262007240706 0.01 0.0400020001500125
3.9000000000000004 7.806451529300392 123.46895997453069 0.01 0.0400020001500125
4.0 8.025528120549021 130.25203742557952 0.01 0.0400020001500125
4.1000000000000005 8.211986667349485 135.16655716576958 0.01 0.0400020001500125
4.2 8.403111173138322 140.3768284450795 0.01 0.0400020001500125
4.3 8.629477150536056 148.41949156627942 0.01 0.0400020001500125
4.4 8.848215835993264 154.40749535286528 0.01 0.0400020001500125
4.5 9.015711146984717 161.39485038598963 0.01 0.0400020001500125
4.6000000000000005 9.193948125936954 165.81356688278896 0.01 0.0400020001500125
4.7 9.415722227151601 172.81371235420593 0.01 0.0400020001500125
4.800000000000001 9.584698073301988 180.31417641524476 0.01 0.0400020001500125
4.9 9.694876813148452 183.27762344996856 0.01 0.0400020001500125
5.0 9.849713883045752 188.49919201149874 0.01 0.0400020001500125
5.1000000000000005 10.017175324069806 193.93781656006288 0.01 0.0400020001500125
5.2 10.224483443494007 204.4738684290085 0.01 0.0400020001500125
5.300000000000001 10.454150283599542 214.0045192796266 0.01 0.0400020001500125
5.4 10.69072403043261 223.62961771735334 0.01 0.0400020001500125
5.5 10.9177440834367 231.8237241118826 0.01 0.0400020001500125
5.6000000000000005 11.076558885529659 238.8945498436464 0.01 0.0400020001500125
5.7 11.255877980909515 246.19308900555518 0.01 0.0400020001500125
5.800000000000001 11.47354567672764 256.5076544997897 0.01 0.0400020001500125
5.9 11.661200637919018 266.5076471633104 0.01 0.0400020001500125
6.0 11.853110671206473 273.35749930871555 0.01 0.0400020001500125
6.1000000000000005 12.045281990373297 285.3802407917403 0.01 0.0400020001500125
6.2 12.284521764672126 297.88237637478494 0.01 0.0400020001500125
6.300000000000001 12.484110657606921 304.483036787986 0.01 0.0400020001500125
6.4 12.72103710127394 317.0897874057059 0.01 0.0400020001500125
6.5 12.989468169401821 331.67059455280344 0.01 0.0400020001500125
