0 0.0 0.0 0.0 0.0 0.0
1 -0.211651309422 0.260628345689 0.326511296595 0.373685779421 0.375996132744
2 0.367750117769 0.108964610433 -0.428854140875 -0.385041975377 -0.910325099278
3 -0.133018819827 -0.101777863664 -1.01732269416 -0.250909216026 -0.602463984434
4 -0.135743223851 -0.437992098409 -0.894574881285 -0.723191459596 -1.33690094912
5 0.243009924808 0.483489609994 -0.824554541393 -0.513687693959 -1.55704812869
6 0.214750272657 -0.230427432525 -1.15593614965 -0.697195254485 -0.756882075567
7 -0.412197952349 -0.344392617475 -1.73655887123 -0.559094540221 -0.675955129078
8 -0.450164980583 0.656821892994 -1.324416846 -0.697590511252 -0.299876302084
9 -1.01037198764 0.507954156399 -1.39472016046 -0.916734072984 -0.81806253214
10 -1.61468384552 0.0587651772579 -0.879814612327 -0.826302832041 -1.37441512717
11 -1.65588262366 -0.343449750728 -0.268255367386 -0.267109469362 -0.631322232995
12 -1.44618493862 -0.268842596456 -0.339926507983 -0.505529576995 -0.539067003727
13 -1.28100482701 -0.287668807444 -0.756707004078 0.256847869484 -1.00566859931
14 -0.454113469118 -0.000750875001154 -0.680283058597 0.496976747956 -0.722072888383
15 -0.71640228975 0.58733293369 -1.05728041224 0.793849309369 -0.770019045362
16 -0.465062616952 0.815807255928 -0.749213220658 0.87633915637 -0.501351444971
17 -0.726020071307 1.55811765389 -0.103905437431 0.558328484106 -0.619636294199
18 -0.834033966571 2.09008249856 -0.584268130305 0.481712236939 -0.26643618625
19 -0.128435327456 1.52421933739 -0.0862475981465 0.386288158568 0.257135881402
20 0.825874398463 1.11761198843 -0.477997602171 0.829246834006 -0.198584966398
21 0.892571708948 1.07690027059 -0.420901517079 0.652435747373 -0.248028912239
22 1.06653986279 0.269323105457 -1.10569741249 0.197705130233 -0.0734156000444
23 1.79435651243 1.2579528322 -0.465800089284 -0.415641677789 -0.153783104146
24 1.78178262741 0.719097882074 -0.387056885733 -0.744813897835 -1.20693561209
25 2.04159100114 0.0971854751042 0.154830324427 -1.00948058776 -0.235715922452
26 2.60936869898 0.858645280262 0.443274375708 -0.17598629364 0.621064653227
27 2.49388757945 0.943426437629 0.117096774468 -0.154776346607 0.521712261835
28 2.74949653667 0.661722601614 0.511054748314 -0.128410270718 -0.204394736635
29 1.94778033545 0.314498304927 0.492878574352 -1.26859839657 -0.0782932099657
30 1.86368727447 -0.046696958028 0.779118171452 -1.74137199253 0.0984665696819
31 2.30852219317 0.259195013456 0.796681104822 -2.07909836986 -0.354044061987
32 2.27442387445 0.0605829070874 0.66619267623 -1.9467952685 0.115196432506
33 2.38439176831 0.49525238108 0.209663431464 -2.22933888079 -0.0568702877341
34 2.23914302055 0.470475530176 -0.286656652762 -2.76876270662 0.223547136315
35 1.73847431534 -0.34282032763 -0.231862233743 -3.48813088639 -0.465515909957
36 1.07064788976 -1.00768386975 -0.147376199691 -3.4701018123 -0.381925865868
37 1.74146145534 -1.80908171408 -0.280379225461 -3.29067738367 -0.620819870252
38 1.10557101852 -1.34795209274 -0.236141937227 -2.7670612136 0.0170123276556
39 1.33946483969 -0.840587362304 -0.153763913698 -2.58337132418 -0.619488293939
40 0.988461841482 -0.788947902735 0.137645120219 -2.21045407528 -0.911383737625
41 1.75274234605 -0.295518850999 0.856634982308 -2.55235310666 -0.987526591637
42 2.12087813474 -1.55166582832 0.625639688864 -2.50939013832 -0.295381372429
43 2.04806818378 -1.71503845421 0.596259073286 -2.21550664993 -0.526821493908
44 1.90978354003 -2.2997860793 0.734793308259 -2.18296009189 -0.631393014184
45 1.82301152073 -2.40156045225 -0.085755557233 -1.6852068923 -0.458175231552
46 0.65241644291 -1.86541156994 -0.0521106953131 -1.59271338774 -1.02182790492
47 0.46328127411 -2.30459331606 -0.333131007215 -0.113799559449 -1.41618845705
48 0.181881141706 -2.52853497157 -0.261802296351 0.0825819758508 -1.6542062966
49 0.940355535879 -1.79751623664 -0.0996265261631 0.445086043906 -1.97972291266
50 0.233989158177 -1.572147808 0.132967579051 0.632229869705 -2.06362685739
51 0.410702920075 -1.32848855296 0.020071211795 0.901598844951 -1.84512917777
52 0.468114928125 -0.547768272292 0.274751992072 1.61367200002 -2.26372173789
53 -0.0323839009532 -1.42531419552 -0.29901866843 2.00227763335 -1.73989549141
54 0.291910010562 -1.33540192251 -0.565176335953 2.34152081519 -2.14261269109
