0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.1 0.453929191340841 0.44584953445633224 0.44786908534223935 0.4479395409672693 0.4464599923220818 0.4437749895878259 
0.2 0.6175198657023444 0.6076005037960301 0.6000860545147529 0.6017114815789891 0.5900498937858154 0.5746828221346949 
0.30000000000000004 0.7340343808290263 0.719266304980859 0.7049333975070842 0.7113261526521156 0.6657683634958003 0.6460232436827432 
0.4 0.8278613278441663 0.8028901479923194 0.7882152195218236 0.7797740448302289 0.722107304902763 0.6882121667959744 
0.5 0.9084883595751027 0.8709598176008994 0.8401329663934637 0.8377191177813776 0.7634817296733066 0.7090852861445418 
0.6000000000000001 0.9712143853402075 0.91880978827621 0.8849949278365925 0.8831461098724733 0.7810779818734033 0.7232136826317861 
0.7000000000000001 1.018454889211832 0.9621149291462813 0.9190025579946844 0.9118311405629157 0.8031106130174375 0.7330465279691357 
0.8 1.0676162425960114 0.9943809133927024 0.9430439561387082 0.9334962042544874 0.8154296476731552 0.7377361965884185 
0.9 1.1129114763560126 1.0276152970646386 0.9611828290247725 0.9445701054085404 0.8221056924240925 0.7392715614096691 
1.0 1.1528440970374687 1.0523151877540105 0.9840180653482677 0.9561933193726231 0.8292903320476819 0.7405773833020125 
1.1 1.1840766241380551 1.0741759135505076 0.9946048737714315 0.9637040217836704 0.8336153149106633 0.74705048215255 
1.2000000000000002 1.2129799758503117 1.0907461897393407 1.0102593845711516 0.9748699786467051 0.8383074992832918 0.742755155932211 
1.3 1.2366481181544815 1.1093026573002374 1.0199166461286853 0.983894618406645 0.8420348153884495 0.7432273153489861 
1.4000000000000001 1.2502022717256414 1.1196871958306494 1.0322582093877324 0.9933922793455984 0.8463482366888347 0.7406717351512185 
1.5 1.2695326342449798 1.1358560291070192 1.0426137683380734 1.005223342496273 0.8441573889883265 0.7362790762373019 
1.6 1.2868627068171379 1.1490452569531169 1.0476421014172534 1.006148835255848 0.846800094097049 0.7417060963820351 
1.7000000000000002 1.300755400127564 1.1616437002995923 1.0555080318875747 1.0096041882223086 0.8457993664768115 0.7427181872152976 
1.8 1.3101778837685756 1.1641963682095868 1.0578764136914605 1.0139410285106674 0.847881667662824 0.7343822966110322 
1.9000000000000001 1.3249512738704967 1.1786045444341207 1.0648015181913968 1.0150568282444326 0.8465492907869153 0.7409007858341297 
2.0 1.3393044221476487 1.1821410221193849 1.0726956165648498 1.0193458888247904 0.8454470245652763 0.739710700098466 
2.1 1.3542205386211714 1.1866696807427948 1.07343728209375 1.0187724255830108 0.8431373158951752 0.7434560362220614 
2.2 1.3606672665130322 1.1890434233669762 1.0794148196150677 1.0180792943362185 0.84729774628075 0.7402722012543774 
2.3000000000000003 1.3673049673366513 1.1906433249303325 1.0792768591955346 1.0209112577165231 0.8511906572637344 0.7393923620656634 
2.4000000000000004 1.379687291334057 1.1962943042347816 1.0807248099293683 1.0165075594111048 0.8440113683472439 0.738721666316172 
2.5 1.3793532282470127 1.200237907858274 1.0835753081827324 1.019459903652281 0.8426796586656173 0.7361075031328237 
2.6 1.385479594201894 1.2034452384175047 1.0905036298764323 1.0171196465165449 0.854247034557908 0.7390516141085844 
2.7 1.3880463536750962 1.2091068615568785 1.0835883192697264 1.0222531610591121 0.8573542255466715 0.7384473308380981 
2.8000000000000003 1.4000659810008593 1.2138171644606957 1.088178262935844 1.0175802551827182 0.8582607148627924 0.7409487064339599 
2.9000000000000004 1.4019408556747928 1.2107133665324603 1.0868194395320006 1.020901290948094 0.8504173926915684 0.7369434418145983 
3.0 1.4005593066150455 1.2098839934968755 1.0714979197800183 1.0249740564916048 0.8505735264503119 0.7443574343888101 
3.1 1.4072207405616566 1.214364936491799 1.079670720527858 1.0246142953928685 0.8541161182361919 0.7471358269597541 
3.2 1.4107042818549598 1.2188304263708867 1.079946229508722 1.0221263642983878 0.8499259245969694 0.7462445155186361 
3.3000000000000003 1.411306553304223 1.216704150491643 1.0877598260398746 1.0212707860778782 0.8476553537415823 0.7459204516177964 
3.4000000000000004 1.406040743816007 1.2085877352742216 1.085370490318121 1.0242466731873547 0.8464146899612551 0.7455528728062596 
3.5 1.4104860227280458 1.209974375303462 1.0842051342808094 1.018795621640776 0.8425173137876834 0.747384748448066 
3.6 1.4139556112552658 1.2108146286209123 1.0832140670532362 1.0222069408784067 0.8432489113138211 0.7468834073688626 
3.7 1.4162267244105997 1.21123196590894 1.0809781949988466 1.0158948073296474 0.8492210449222015 0.7532777858552753 
3.8000000000000003 1.416249020700963 1.215684365846209 1.0822399010061945 1.0174161926444492 0.8509532321812942 0.7489998981111917 
3.9000000000000004 1.415904170013131 1.2128547273468253 1.0817798378525754 1.0227541377416944 0.8504774400115422 0.7495260860325847 
4.0 1.411604266822965 1.2128035144039435 1.0887022563696616 1.0256202279675244 0.8476909880141162 0.7476196042846375 
4.1000000000000005 1.413100565236656 1.2164968553255062 1.084223343996107 1.0361670142031367 0.8418306245164019 0.750365878073009 
4.2 1.4151975263877832 1.2159100850488902 1.0844275880058902 1.0399079299550746 0.8508737371446641 0.74622901535035 
4.3 1.4297354077655655 1.2204268134835352 1.078250244637309 1.037933536980437 0.8495644011386563 0.7375660990686919 
4.4 1.4336371771929368 1.220684912819655 1.079564186071573 1.0360570898029446 0.8554539474887572 0.7432106708812088 
4.5 1.4337102201521366 1.2169431512679507 1.0890139532499017 1.0274261678128487 0.852838381613461 0.7457389563635622 
4.6000000000000005 1.43832283158826 1.2207148090844877 1.0889297062657708 1.0287394666830532 0.8475060706264106 0.742885400650059 
4.7 1.4355865194023882 1.2247436119490045 1.0886347042241482 1.023743559263337 0.8464438150068679 0.7403800913717733 
4.800000000000001 1.433299509139505 1.2221739850410882 1.0851412054718903 1.029838955269112 0.8496644880874091 0.7380520920663538 
4.9 1.4324818325115325 1.2257759106466055 1.0806417999202806 1.0369911282832571 0.8435556974809777 0.7429611541526278 
5.0 1.4348761992367902 1.2247617079554596 1.0832071792019466 1.037226025792156 0.83846447715628 0.742828226172032 
5.1000000000000005 1.4292365528069817 1.2257428203225973 1.0768218854693643 1.0365575798421514 0.8444020998063065 0.7446121818384449 
5.2 1.4239440819304447 1.2318211546837354 1.0859591760557783 1.0309798166035788 0.8533959290265647 0.7477139464996742 
5.300000000000001 1.4261728006891292 1.2327727918829274 1.090045934536203 1.0326477491882493 0.8603328722302614 0.7497486649917665 
5.4 1.4292617470181905 1.2279426752493139 1.0916005269663598 1.0405957712303113 0.857538648971637 0.7468885029180239 
5.5 1.431298290234303 1.2278739225188724 1.0816589511597539 1.0439877600958543 0.8552395969044739 0.7417573420151881 
5.6000000000000005 1.4323630392044355 1.2219824473565477 1.0897534803176114 1.0443519792018776 0.8495028383833416 0.7414581126525324 
5.7 1.4269630168537975 1.2217605774484477 1.0905521000806493 1.039036402165816 0.8439456936599105 0.7319715783451441 
5.800000000000001 1.4252454069250986 1.2174065001143148 1.0881975376109454 1.0344782251467122 0.8400968207550197 0.7339901275293692 
5.9 1.4309833856023333 1.2155367550394027 1.0904814058450985 1.0305810085926639 0.8441514141102442 0.7432293013145922 
6.0 1.4305901759509034 1.2183149567779026 1.086302663305527 1.0281912292760813 0.8407840474678279 0.7442643550732889 
6.1000000000000005 1.4279960642742484 1.218180163295616 1.091004408559992 1.023616388061793 0.8389703145023706 0.7451101560973963 
6.2 1.4321275336147932 1.2081591257398145 1.0928128791450122 1.0335020747424424 0.8437530714303748 0.740066052943928 
6.300000000000001 1.425534899185294 1.215487566899732 1.093093552121963 1.0227604646149888 0.8444816744493356 0.7496611264989541 
6.4 1.4274416092454847 1.2150216178581792 1.0918607188095328 1.0254886825001994 0.8443661254874721 0.7480613439209852 
6.5 1.4261861344941555 1.2250174099928655 1.0867536093402295 1.0230748066587882 0.8483993731238748 0.7471970156764322 
6.6000000000000005 1.4311963809996666 1.2256150393489076 1.090747650339066 1.0217997813898891 0.8527830837008349 0.7464108945404789 
6.7 1.4287125512040535 1.2238250759974634 1.09089348452769 1.025791032153135 0.8467361804224505 0.7495643219975677 
6.800000000000001 1.4279699328796418 1.2337246685710894 1.0971984773318488 1.0245735278152908 0.8447996025277738 0.7477632173114466 
6.9 1.4275341006168096 1.2305119322433473 1.0982687927871153 1.0251807224600236 0.8478224160628832 0.7464154671305762 
7.0 1.4251918006117932 1.2259783678906444 1.0926435230167764 1.020629622356816 0.847940116560686 0.748803878461938 
7.1000000000000005 1.4307810018752456 1.2272584701867093 1.0892093089872676 1.018001007810443 0.8460634411048554 0.7479672165769533 
7.2 1.4275999655113614 1.2232446124023215 1.0874696663901784 1.0200631171677457 0.8535417557210554 0.7443638745819899 
7.300000000000001 1.4250690726681474 1.217200147829162 1.0828726175782213 1.020181746632007 0.8600439591797636 0.7394987483238691 
7.4 1.420844445272939 1.2217854699570734 1.0883203155615615 1.0250317344925741 0.856074241430482 0.7398063832776851 
7.5 1.42228226854395 1.2235793858946133 1.0953594890551017 1.025500190312371 0.8652644364813482 0.7410084744959059 
7.6000000000000005 1.4229782947501186 1.2200529304718566 1.0957615331927777 1.0280665463772642 0.863240528336789 0.7410844275364847 
7.7 1.4291070948147797 1.2225558719658447 1.0981654270606382 1.0304555290371191 0.8596991531157524 0.7401383592604458 
7.800000000000001 1.4325020972485052 1.2202726693522952 1.0989310556237277 1.0314116336784016 0.8580446423262866 0.7491703717779611 
7.9 1.4327856675015667 1.2162629604630277 1.099548335683374 1.0297383327254452 0.8637077217598644 0.7436854174164834 
