0.2 -0.012949707266166182 2.264660638690279
0.4 0.002999760734780214 1.5820938546996768
0.6000000000000001 -0.021920720038316525 1.2990033094939766
0.8 -0.012096830111202328 1.1298063290847562
1.0 -0.020121327486220558 1.0126007707882365
1.2 0.008877456958527137 0.925068172512928
1.4000000000000001 0.0005591283214369092 0.8585842626332991
1.6 0.0002476644122599791 0.8099606062407015
1.8 0.0017939042800662849 0.7639646107760888
2.0 -0.00023701078711631566 0.7251630474977455
2.2 0.0015274537966366534 0.6963458114838904
2.4000000000000004 0.0038840337768964307 0.6640636276945951
2.6000000000000005 -0.0005507018400712321 0.6419889016985196
2.8000000000000003 -0.0005041477371977379 0.6214765442683172
3.0000000000000004 -0.001877371738996609 0.6001888130275151
3.2 -0.00249696968441078 0.5831301252020923
3.4000000000000004 0.0018911729119924208 0.5672035326647511
3.6000000000000005 -0.0009884384079427665 0.5510398894584063
3.8000000000000003 0.001663768529865434 0.5382309269075661
4.0 0.0015667227045824605 0.5260332209170936
4.2 0.0016586835962008788 0.5151403622862386
4.4 -0.0007504266668700876 0.5051608406001022
4.6000000000000005 0.0005814652721607065 0.49696180475531737
4.800000000000001 0.0010984054458932785 0.48678339900157835
5.000000000000001 -0.0013802219723099 0.4773760170420613
5.2 0.0009822162052971197 0.47026515064841573
5.4 -0.0005584320908096092 0.46289462244939017
5.6000000000000005 -0.0005058857169281305 0.45476824379475295
5.800000000000001 0.0002866432789834957 0.4493542109398025
6.000000000000001 -0.0003206640023154508 0.4425753440601709
