200 8.239889076960264 0.8857142857142857 0.8857142857142857 14.744625627070606 4.750439189412636 29.960307828004694
300 15.86887485165221 0.938928037582746 0.938928037582746 16.105986285649436 6.156945283728324 34.731130257322654
400 15.670199459790803 0.9381781740272307 0.9381781740272307 13.173164349532387 6.529832195403053 22.27206544237016
500 15.670199459790803 0.9381781740272307 0.9381781740272307 15.480967633970703 8.755737582012753 27.17936808405485
600 15.670199459790803 0.9381781740272307 0.9381781740272307 16.16939191675848 9.871721580105888 29.51927795443745
1000 17.382264929451566 0.9440936595632727 0.9440936595632727 18.06378154338048 10.780772836805692 28.615052417782923
2000 25.336196750234112 0.9612995394325353 0.9612995394325353 24.166501396781925 16.515192609979078 33.35075232685094
3000 19.821123629293936 0.9508003012898975 0.9508003012898975 20.306361073146757 15.66895196179352 28.37762334234504
4000 22.458097919522793 0.9564494232290843 0.9564494232290843 21.527079514525223 17.011462679773636 27.563771004458737
5000 22.6364890487983 0.9567851062893445 0.9567851062893445 21.91400142044079 17.89221736678129 28.578507858794474
6000 21.820926821157542 0.9552066565231133 0.9552066565231133 22.35798874032856 18.441124472071923 27.305667385682305
10000 23.80992495793593 0.9588704590822875 0.9588704590822875 23.931985001032608 20.151600274351818 28.275635243803617
20000 23.609661018092478 0.958528922238826 0.958528922238826 23.73237550236534 21.307100419081692 26.398566642244973
30000 23.73622050329521 0.958745417125034 0.958745417125034 23.69763772888864 22.137594969341237 25.42089882443303
40000 24.494548628662717 0.9599967207738973 0.9599967207738973 24.261620760945934 22.83884935314285 25.720103054959527
50000 24.127962259350593 0.9594014407735899 0.9594014407735899 23.771202276618688 22.26524573699493 25.54433810508458
60000 23.73103607321397 0.9587365929511611 0.9587365929511611 23.192069289581326 21.976993670286568 24.78523218957092
100000 23.556380594442356 0.9584370987532871 0.9584370987532871 23.478605195918828 22.297230442354422 24.88201191316955
