-9.0 2.162 2.3198612027446814 2.112763327281349
-8.879194630872483 3.027 2.84539470021296 2.8964558834535152
-8.758389261744966 4.041 3.1520341051454377 3.9451869025454536
-8.63758389261745 5.448 3.6741388106602613 5.338913001749601
-8.516778523489933 7.273 4.425660515674468 7.178318145064347
-8.395973154362416 9.772 5.302076574324441 9.589084777986479
-8.275167785234899 12.922 6.019295307592077 12.726711865443718
-8.154362416107382 17.268 7.091133618822875 16.78185108827808
-8.033557046979865 22.644 8.020552599416078 21.98609563350166
-7.912751677852349 29.43 9.614941497481928 28.618110798251053
-7.791946308724832 37.595 10.693033947388365 37.00994226324797
-7.671140939597315 47.934 12.116998143104585 47.55327732106132
-7.550335570469798 61.476 14.171218155119904 60.70536833020786
-7.429530201342281 77.685 16.578352602113398 76.99425892577804
-7.308724832214765 97.69 18.988414889084346 97.02288576524272
-7.1879194630872485 122.599 21.887124045885972 121.47156657306253
-7.067114093959732 152.192 24.566545056234506 151.09833462129313
-6.946308724832215 187.246 27.60640295293829 186.73654694388165
-6.825503355704698 230.484 30.30115086923267 229.28918533936462
-6.704697986577181 279.781 35.52791914818542 279.7192923680221
-6.583892617449664 337.694 39.603565041546446 339.0360453564663
-6.4630872483221475 406.147 44.435361942939096 408.27607495397757
-6.342281879194631 485.758 49.30595740881623 488.4797842790123
-6.221476510067114 577.899 54.99377054721744 580.6626208575904
-6.100671140939597 680.506 61.20310420231967 685.7814939731661
-5.97986577181208 796.078 66.57778845831393 804.696808722305
-5.859060402684563 928.027 75.14424975339098 938.1308951555889
-5.7382550335570475 1073.866 81.42039083669398 1086.6239327539276
-5.617449664429531 1232.209 90.77320815637178 1250.4887900943563
-5.496644295302014 1407.958 96.99214522836374 1429.7664972273171
-5.375838926174497 1598.563 108.19334559481928 1624.1843228486143
-5.25503355704698 1800.641 114.75376298405207 1833.118618696989
-5.134228187919463 2017.884 122.02312298904663 2055.5647004232833
-5.0134228187919465 2251.131 133.06891387172288 2290.1160418954064
-4.89261744966443 2486.233 142.2667168068484 2534.9549585369073
-4.771812080536913 2731.739 149.04839106478136 2787.856742006616
-4.651006711409396 2983.81 162.18047323891986 3046.20888859251
-4.530201342281879 3241.872 172.1250174030492 3307.04665062288
-4.409395973154362 3489.509 180.95179998828417 3567.1056546605573
-4.2885906040268456 3740.812 191.10735374652646 3822.891797677583
-4.167785234899329 3982.371 193.39790939666332 4070.768079188581
-4.046979865771812 4213.587 199.74839781835547 4307.0574757058
-3.926174496644295 4428.443 207.67248915299302 4528.160426235761
-3.8053691275167782 4631.587 205.752230682926 4730.684970649427
-3.6845637583892614 4809.977 209.78207852674166 4911.587043684396
-3.5637583892617446 4966.221 213.5090212590559 5068.317832245888
-3.4429530201342278 5104.599 210.0575735340195 5198.97439164838
-3.322147651006711 5206.862 212.17567003782503 5302.448819652971
-3.201342281879194 5291.947 211.99585890059268 5378.5701483525445
-3.0805369127516773 5350.885 204.07218275649427 5428.231710713241
-2.9597315436241605 5387.98 201.17522610898192 5453.49511194024
-2.8389261744966436 5404.164 198.71464743193945 5457.660218632671
-2.718120805369127 5412.327 194.06659184671634 5445.289016668786
-2.59731543624161 5404.537 190.92743289270925 5422.170145994348
-2.476510067114094 5400.412 184.20693324628147 5395.210860604191
-2.3557046979865772 5398.209 182.56707074113885 5372.244598717387
-2.2348993288590604 5404.742 170.08269587468328 5361.745763181883
-2.1140939597315436 5435.328 168.8659006904591 5372.449045782486
-1.9932885906040267 5500.384 164.8211835414368 5412.878757041809
-1.87248322147651 5593.072 160.69516114681238 5490.803841599753
-1.751677852348993 5730.787 160.18188296745672 5612.645807099209
-1.6308724832214763 5914.715 164.9361930414304 5782.878440540925
-1.5100671140939594 6146.118 168.10997613467202 6003.468306237341
-1.3892617449664426 6418.292 173.1372655900514 6273.411773661113
-1.2684563758389258 6730.719 175.5654409016763 6588.425922909626
-1.147651006711409 7081.038 176.92962034662258 6940.845709068801
-1.0268456375838921 7449.748 182.30197611655228 7319.767532961664
-0.9060402684563762 7832.605 190.22294544822924 7711.460143985356
-0.7852348993288594 8217.309 196.94981979935903 8100.038994078612
-0.6644295302013425 8577.379 203.39656673356117 8468.372258469148
-0.5436241610738257 8899.424 207.10585753184287 8799.15906774477
-0.4228187919463089 9177.896 214.95629133384304 9076.096793514216
-0.30201342281879207 9384.162 214.0221851958343 9285.03807607644
-0.18120805369127524 9518.479 218.76301689042413 9415.0324981788
-0.06040268456375841 9560.002 213.93068502671608 9459.153929597243
0.06040268456375841 9511.246 214.09541210404302 9415.032498178827
0.18120805369127524 9386.327 213.51569982322144 9285.038076076422
0.30201342281879207 9173.217 204.19930928139792 9076.096793514223
0.4228187919463089 8902.351 198.49345026725692 8799.15906774476
0.5436241610738257 8575.667 197.30731388116354 8468.372258469155
0.6644295302013425 8216.803 191.93492175995488 8100.038994078612
0.7852348993288594 7836.897 190.1457293525153 7711.460143985348
0.9060402684563762 7452.565 185.08441256626665 7319.767532961757
1.026845637583893 7079.381 178.02655936404545 6940.845709068755
1.1476510067114098 6730.757 174.94871806046478 6588.425922909626
1.2684563758389267 6418.711 174.18779371414058 6273.411773661105
1.3892617449664435 6142.218 162.23242732573536 6003.468306237341
1.5100671140939603 5918.0 164.8162613336439 5782.878440540943
1.6308724832214772 5737.555 163.861053868819 5612.645807099219
1.751677852348994 5597.091 165.49826802416996 5490.803841599744
1.8724832214765108 5505.499 163.80451153432864 5412.8787570418035
1.9932885906040276 5445.643 166.77302405065396 5372.449045782476
2.1140939597315445 5407.294 170.1650891458057 5361.745763181897
