0.50 98.43 0.00
0.51 103.55 0.00
0.52 84.04 0.00
0.53 109.42 0.00
0.54 97.46 0.00
0.55 89.07 0.00
0.56 112.96 0.00
0.57 82.34 0.00
0.58 99.69 0.00
0.59 100.44 0.00
0.60 108.08 0.00
0.61 97.46 0.00
0.62 105.14 0.00
0.63 90.11 0.00
0.64 99.10 0.00
0.65 91.67 0.00
0.66 110.90 0.00
0.67 103.83 0.00
0.68 95.89 0.00
0.69 90.81 0.00
0.70 85.81 0.00
0.71 113.87 0.00
0.72 136.61 0.00
0.73 106.31 0.00
0.74 119.56 0.00
0.75 133.09 0.00
0.76 118.88 0.00
0.77 107.00 0.00
0.78 85.97 0.00
0.79 109.59 0.00
0.80 121.88 0.00
0.81 109.29 0.00
0.82 130.12 0.00
0.83 128.57 0.00
0.84 169.93 20.82
0.85 103.24 0.00
0.86 148.19 0.00
0.87 122.07 0.00
0.88 134.91 0.00
0.89 151.46 0.00
0.90 160.69 0.00
0.91 119.43 0.00
0.92 118.55 0.00
0.93 132.46 0.00
0.94 135.74 0.00
0.95 108.18 0.00
0.96 145.91 0.00
0.97 119.12 0.00
0.98 164.07 13.22
0.99 186.95 18.05
1.00 131.27 0.00
1.01 160.45 0.00
1.02 164.83 19.10
1.03 173.47 19.89
1.04 180.04 11.66
1.05 170.15 15.88
1.06 171.02 10.36
1.07 142.18 0.00
1.08 199.93 14.39
1.09 212.48 19.87
1.10 214.15 30.50
1.11 199.82 2.20
1.12 177.34 12.90
1.13 218.24 16.61
1.14 176.31 5.18
1.15 210.81 8.08
1.16 157.06 0.00
1.17 187.10 6.22
1.18 183.92 13.53
1.19 170.51 13.13
1.20 198.67 11.69
1.21 183.33 8.69
1.22 224.14 15.60
1.23 184.46 2.22
1.24 198.20 4.21
1.25 231.58 17.77
1.26 227.65 20.79
1.27 273.21 36.77
1.28 208.91 16.65
1.29 221.75 20.82
1.30 207.04 14.36
1.31 181.88 1.39
1.32 258.68 17.05
1.33 297.34 34.74
1.34 201.63 5.53
1.35 251.50 15.53
1.36 259.10 20.20
1.37 315.38 45.43
1.38 274.49 21.14
1.39 261.32 17.12
1.40 269.32 21.42
1.41 281.33 13.60
1.42 251.16 18.35
1.43 282.76 14.74
1.44 305.02 25.92
1.45 269.26 16.65
1.46 269.93 22.27
1.47 287.40 11.37
1.48 297.23 15.04
1.49 325.81 23.53
1.50 292.57 18.91
1.51 325.21 19.63
1.52 345.50 13.38
1.53 343.95 24.81
1.54 366.19 28.77
1.55 306.90 11.20
1.56 338.36 10.37
1.57 360.93 48.63
1.58 331.39 33.75
1.59 423.02 53.51
1.60 366.67 30.48
1.61 346.96 25.98
1.62 428.18 37.88
1.63 366.55 17.03
1.64 404.26 34.98
1.65 366.63 24.20
1.66 394.50 23.89
1.67 468.80 56.09
1.68 416.51 31.93
1.69 423.34 33.90
1.70 386.45 28.78
1.71 459.18 21.70
1.72 494.74 56.89
1.73 469.46 24.09
1.74 486.56 30.45
1.75 547.03 46.91
1.76 547.45 52.68
1.77 521.02 50.58
1.78 507.36 30.81
1.79 485.56 33.48
1.80 444.61 30.76
1.81 569.72 43.87
1.82 567.68 36.86
1.83 562.84 60.47
1.84 488.53 29.43
1.85 574.02 43.97
1.86 542.25 35.10
1.87 585.60 63.07
1.88 542.36 31.51
1.89 561.27 44.29
1.90 556.01 39.59
1.91 798.80 115.82
1.92 605.12 38.73
1.93 588.98 54.47
1.94 784.50 69.49
1.95 665.43 49.45
1.96 701.48 45.83
1.97 699.98 53.69
1.98 672.03 62.17
1.99 760.37 53.33
2.00 939.46 95.78
2.01 692.90 26.79
2.02 769.06 41.36
2.03 896.62 96.14
2.04 685.46 38.60
2.05 740.30 30.19
2.06 803.36 37.44
2.07 937.35 54.34
2.08 794.68 38.85
2.09 1000.71 87.36
2.10 957.37 86.01
2.11 950.56 54.16
2.12 858.56 72.93
2.13 1054.88 67.72
2.14 1221.65 117.89
2.15 1001.19 102.62
2.16 1048.84 59.11
2.17 912.55 60.58
2.18 984.82 80.55
2.19 1094.29 72.79
2.20 1032.88 64.79
2.21 1035.74 46.62
2.22 1093.18 59.42
2.23 1229.24 68.56
2.24 1147.98 52.97
2.25 1305.18 90.39
2.26 1239.61 105.76
2.27 1463.65 121.69
2.28 1077.67 38.67
2.29 1499.87 114.43
2.30 1405.54 54.79
2.31 1454.67 30.67
2.32 1433.43 39.66
2.33 1333.31 92.18
2.34 1439.75 58.45
2.35 1445.86 44.76
2.36 1813.23 59.66
2.37 1478.39 28.88
2.38 1720.20 78.20
2.39 1588.66 69.22
2.40 1699.83 79.87
2.41 2025.82 33.21
2.42 1932.34 16.70
2.43 1737.35 38.13
2.44 2191.82 139.59
2.45 2025.61 72.31
2.46 1635.61 15.93
2.47 1806.66 15.48
2.48 1751.87 99.49
2.49 1955.77 20.14
2.50 1681.38 30.62
2.51 2225.53 89.80
2.52 2013.93 29.70
2.53 1923.40 30.88
2.54 2402.57 24.52
2.55 2499.00 69.58
2.56 2429.87 103.54
2.57 2417.09 59.55
2.58 2829.52 16.53
2.59 2322.41 24.00
2.60 2426.32 127.02
2.61 2965.70 78.00
2.62 2757.23 97.01
2.63 3047.39 40.06
2.64 2692.04 15.12
2.65 3159.04 48.91
2.66 2780.01 24.20
2.67 3777.85 178.50
2.68 2871.62 119.32
2.69 3489.68 18.95
2.70 2752.93 60.93
2.71 3204.41 21.86
2.72 4181.06 156.08
2.73 3681.32 124.04
2.74 3779.44 25.65
2.75 3767.96 41.23
2.76 3414.84 136.02
2.77 4081.04 46.39
2.78 3877.41 63.90
2.79 4605.50 93.06
2.80 3844.01 124.25
2.81 4441.73 93.89
2.82 4050.48 164.85
2.83 4384.05 40.05
2.84 5186.40 14.20
2.85 4772.32 80.53
2.86 4702.94 60.08
2.87 5960.55 403.44
2.88 5086.39 40.37
2.89 5105.39 59.70
2.90 5790.33 129.00
2.91 4657.85 106.85
